4906;1;2804.00;13.85;842.50;-0.38;0.16
4907;1;2824.00;13.75;843.50;-0.58;0.28
4908;1;2944.00;11.50;843.00;0.78;0.32
4909;1;3170.50;12.40;845.00;0.16;0.36
4910;1;3305.50;10.25;842.00;-0.69;0.32
4911;1;3331.00;12.35;843.50;-0.70;0.32
4912;1;3603.00;20.05;843.50;-0.38;0.32
4913;1;3864.50;10.40;851.50;-1.24;0.48
4914;1;1099.50;9.60;842.00;-0.46;0.16
4915;1;2017.00;10.60;843.50;-0.92;0.24
4916;1;2045.00;10.62;846.00;0.38;0.44
4917;1;2120.50;9.60;843.50;-0.78;0.12
4918;1;2135.00;9.60;841.50;0.58;0.16
4919;1;3146.00;13.95;846.00;0.00;0.52
4920;1;3377.00;13.17;847.00;-0.32;0.44
4921;1;3472.00;13.00;846.50;-0.34;0.44
4922;1;3549.50;11.50;843.00;-0.46;0.16
4923;1;3658.00;19.00;843.00;-0.98;0.24
4924;1;3710.50;17.05;846.00;0.12;0.44
4925;1;5305.50;9.60;843.50;1.24;0.16
4926;1;967.00;11.90;846.50;-0.70;0.36
4927;1;2005.50;10.20;845.00;-0.89;0.24
4928;1;2040.50;10.60;845.00;0.98;0.28
4929;1;2055.50;10.70;847.00;0.24;0.28
4930;1;3182.50;11.20;845.50;0.14;0.28
4931;1;3560.00;10.60;846.50;-0.38;0.32
4932;1;3577.50;11.20;848.00;0.86;0.36
4933;1;3686.50;18.70;846.00;-0.16;0.32
4934;1;4456.00;11.65;849.50;0.00;0.32
4935;1;428.50;10.40;848.00;-0.08;0.48
4936;1;985.00;12.40;849.00;-0.58;0.48
4937;1;1064.00;11.10;848.50;0.00;0.36
4938;1;1096.50;10.60;844.50;-0.19;0.20
4939;1;1416.50;9.50;851.50;0.78;0.32
4940;1;1543.00;9.80;848.50;1.10;0.32
4941;1;2946.50;11.90;849.50;-0.78;0.40
4942;1;3395.00;14.37;849.00;0.16;0.52
4943;1;3491.50;13.10;847.50;-0.14;0.40
4944;1;3763.50;15.50;848.00;-0.69;0.40
4945;1;3800.50;14.70;847.50;-0.40;0.40
4946;1;4441.00;13.65;851.00;0.46;0.48
4947;1;5256.50;12.20;844.50;0.32;0.20
4948;1;1290.00;9.50;846.00;1.57;0.12
4949;1;1990.50;10.00;846.50;-0.19;0.24
4950;1;2062.50;10.90;847.50;0.19;0.24
4951;1;2069.50;10.60;847.50;-0.11;0.24
4952;1;2781.00;9.60;844.00;0.00;0.08
4953;1;3025.50;14.10;847.00;-0.46;0.24
4954;1;3036.00;14.20;846.50;0.00;0.28
4955;1;3060.50;14.00;847.00;0.46;0.28
4956;1;3358.50;13.30;852.50;0.19;0.60
4957;1;4353.00;10.60;858.00;0.12;0.84
4958;1;5298.50;10.60;845.00;-0.46;0.12
4959;1;559.50;10.50;852.00;-0.66;0.52
4960;1;741.00;10.67;849.00;1.10;0.44
4961;1;902.50;10.20;848.50;-0.40;0.20
4962;1;2105.50;10.10;847.00;0.24;0.24
4963;1;2112.50;9.90;846.50;-0.32;0.24
4964;1;2787.00;9.95;845.50;-0.58;0.16
4965;1;2831.50;12.60;846.50;-1.24;0.20
4966;1;2982.50;13.60;849.00;-0.12;0.40
4967;1;3001.50;14.00;847.00;-0.24;0.28
4968;1;3014.50;13.95;847.00;-0.64;0.24
4969;1;3031.50;13.90;845.50;-0.32;0.16
4970;1;3546.00;11.55;846.50;-0.38;0.24
4971;1;3586.00;11.40;850.00;0.78;0.48
4972;1;5290.00;13.40;847.00;0.46;0.20
4973;1;5317.00;9.50;850.50;-0.58;0.24
4974;1;928.50;9.70;854.50;0.68;0.48
4975;1;1102.50;10.60;849.00;-0.12;0.28
4976;1;2017.00;10.70;848.00;0.78;0.12
4977;1;2049.50;10.50;847.50;-0.78;0.12
4978;1;2812.00;13.90;847.50;0.00;0.20
4979;1;2840.00;13.10;848.50;-0.51;0.28
4980;1;3066.00;14.12;852.00;-1.10;0.28
4981;1;3510.00;13.27;849.00;0.32;0.28
4982;1;4523.00;11.37;851.00;0.19;0.48
4983;1;471.00;10.10;857.00;0.10;0.64
4984;1;1537.00;10.02;852.00;-0.78;0.40
4985;1;2003.00;10.00;850.00;-0.58;0.32
4986;1;2095.00;9.92;851.00;-1.10;0.24
4987;1;2782.50;9.60;848.00;-0.46;0.16
4988;1;2820.00;13.75;850.50;0.92;0.28
4989;1;2872.50;13.60;850.50;-0.19;0.32
4990;1;2886.00;13.10;851.00;-0.32;0.36
4991;1;5276.00;15.35;849.00;0.00;0.24
4992;1;5282.00;16.42;848.00;0.00;0.16
4993;1;5305.00;10.40;851.00;0.00;0.24
4994;1;456.50;10.00;855.50;0.56;0.52
4995;1;532.50;10.00;854.50;-0.19;0.32
4996;1;1008.50;12.25;853.00;0.10;0.44
4997;1;1086.50;15.15;850.00;-0.46;0.28
4998;1;1392.00;9.60;849.50;2.03;0.12
4999;1;2117.50;9.60;849.50;-0.78;0.12
5000;1;3525.50;12.10;851.00;0.46;0.28
5001;1;3737.00;19.07;853.00;0.00;0.36
5002;1;546.50;9.85;855.00;-0.24;0.40
5003;1;4476.00;10.02;771.00;0.00;0.28
5004;1;1982.50;9.70;852.00;-0.24;0.24
5005;1;2968.00;13.17;855.00;-0.46;0.44
5006;1;3044.50;13.60;851.00;0.46;0.24
5007;1;3311.50;10.00;853.50;-0.40;0.40
5008;1;3418.50;12.05;856.00;-0.57;0.64
5009;1;3440.00;12.62;856.00;-0.67;0.60
5010;1;3462.50;12.70;861.50;-0.32;0.60
5011;1;3640.50;19.70;852.50;0.19;0.36
5012;1;3663.00;18.20;851.50;0.00;0.28
5013;1;3786.50;16.00;854.50;-0.66;0.44
5014;1;4501.00;10.65;854.50;0.73;0.44
5015;1;5296.50;12.25;852.00;-0.64;0.20
5016;1;1040.50;11.70;856.00;-0.34;0.56
5017;1;2080.00;10.30;853.50;-0.58;0.20
5018;1;2790.50;9.75;851.00;-0.46;0.12
5019;1;2800.50;10.70;850.50;-1.24;0.12
5020;1;2833.50;13.20;853.50;0.14;0.36
5021;1;2997.50;14.00;854.50;0.54;0.32
5022;1;3076.50;14.05;854.00;-0.46;0.40
5023;1;3106.50;13.70;855.50;0.32;0.44
5024;1;3537.00;11.30;852.50;-0.67;0.24
5025;1;3617.00;21.05;852.00;0.98;0.20
5026;1;5259.50;12.50;851.00;-0.24;0.16
5027;1;908.50;10.50;853.50;-0.19;0.20
5028;1;962.50;12.60;859.00;-1.01;0.52
5029;1;1998.50;9.65;854.00;-0.12;0.24
5030;1;2019.00;10.70;853.50;0.87;0.28
5031;1;2807.50;11.35;853.00;-0.24;0.20
5032;1;2863.50;13.80;854.00;0.12;0.28
5033;1;3331.50;11.30;857.00;0.35;0.48
5034;1;3648.00;19.15;856.00;-0.78;0.28
5035;1;3756.50;18.85;858.00;-0.73;0.48
5036;1;5253.00;10.75;852.50;0.00;0.24
5037;1;416.00;9.60;857.00;-0.19;0.28
5038;1;1305.00;9.50;858.00;1.57;0.24
5039;1;1327.50;9.50;855.50;3.92;0.16
5040;1;1688.50;9.60;855.50;3.92;0.16
5041;1;2109.50;9.80;855.00;-0.89;0.24
5042;1;2852.50;13.65;856.00;0.71;0.40
5043;1;2906.50;10.80;854.00;-0.24;0.24
5044;1;2933.50;11.40;856.50;-0.54;0.24
5045;1;3167.50;10.85;857.00;-0.24;0.28
5046;1;5267.00;14.75;853.50;-0.58;0.16
5047;1;5291.00;14.30;853.50;0.00;0.20
5048;1;5313.50;10.20;855.50;0.78;0.16
5049;1;1107.50;12.80;859.50;-0.78;0.40
5050;1;2027.50;10.50;855.50;0.78;0.28
5051;1;2120.00;9.60;854.00;0.00;0.12
5052;1;2799.50;10.00;855.50;0.54;0.28
5053;1;2921.50;11.10;857.00;0.16;0.32
5054;1;3007.00;13.85;858.50;0.00;0.36
5055;1;3020.50;13.10;855.50;-0.54;0.32
5056;1;3403.50;12.40;860.50;0.28;0.52
5057;1;5282.50;14.80;856.00;0.16;0.24
5058;1;1552.50;10.10;859.50;-0.66;0.40
5059;1;2090.50;10.10;856.50;-0.19;0.24
5060;1;3093.50;14.25;857.00;0.16;0.28
5061;1;3687.50;17.55;857.00;-0.46;0.32
5062;1;3712.00;19.20;858.00;0.00;0.28
5063;1;1076.00;15.20;857.50;0.00;0.32
5064;1;2062.50;10.55;857.00;0.24;0.20
5065;1;2819.00;13.25;858.00;0.00;0.28
5066;1;2898.00;11.15;858.50;0.00;0.28
5067;1;3496.00;12.80;858.00;0.00;0.24
5068;1;3504.00;12.85;857.00;0.78;0.16
5069;1;3508.50;12.85;859.00;0.89;0.32
5070;1;3534.50;10.90;858.50;0.78;0.24
5071;1;3616.50;20.80;858.50;0.54;0.32
5072;1;3629.00;17.45;859.00;0.38;0.40
5073;1;5266.50;12.60;859.50;0.19;0.28
5074;1;875.00;11.90;864.00;-0.78;0.44
5075;1;1255.00;9.60;861.00;1.57;0.28
5076;1;2030.00;10.42;859.00;-0.46;0.20
5077;1;2040.50;10.60;860.50;-0.19;0.32
5078;1;2808.00;10.95;859.50;0.00;0.28
5079;1;3050.50;12.80;858.00;0.24;0.28
5080;1;3132.00;12.97;859.00;-1.10;0.28
5081;1;3345.00;12.20;870.00;0.64;0.36
5082;1;3518.00;12.72;858.00;0.00;0.20
5083;1;3553.00;10.42;858.00;-0.78;0.24
5084;1;3595.00;13.50;860.50;0.00;0.36
5085;1;492.50;10.40;867.00;0.29;0.64
5086;1;2066.00;10.55;861.50;-0.92;0.28
5087;1;2102.00;10.05;857.50;-0.58;0.16
5088;1;2952.50;12.30;863.00;0.12;0.48
5089;1;3035.50;12.60;860.00;-0.86;0.32
5090;1;3584.50;10.50;861.50;-0.14;0.36
5091;1;3674.50;16.20;859.50;-0.78;0.20
5092;1;3686.50;14.85;863.00;0.46;0.28
5093;1;5258.50;11.45;858.00;0.46;0.12
5094;1;889.00;11.27;863.00;0.38;0.40
5095;1;896.50;10.90;859.50;-0.32;0.20
5096;1;909.50;10.60;863.00;0.64;0.44
5097;1;1063.00;12.50;866.00;0.19;0.36
5098;1;2078.00;10.22;859.00;0.00;0.12
5099;1;2082.00;10.20;859.00;0.46;0.20
5100;1;2832.00;13.70;863.00;0.46;0.32
5101;1;2874.50;13.80;861.00;0.24;0.24
5102;1;2939.50;11.50;864.50;-0.19;0.28
5103;1;3061.00;13.67;861.00;0.00;0.32
5104;1;3545.50;10.60;861.50;0.19;0.24
5105;1;3725.50;17.10;860.00;-0.24;0.20
5106;1;3871.50;12.20;865.50;-0.50;0.56
5107;1;5276.50;14.40;862.00;-0.55;0.32
5108;1;5293.50;14.20;860.00;-0.46;0.20
5109;1;736.00;10.05;865.00;-0.24;0.52
5110;1;756.00;11.20;863.50;-0.49;0.40
5111;1;1089.50;16.40;864.50;0.56;0.48
5112;1;1347.50;9.60;861.00;1.57;0.08
5113;1;2013.00;10.50;861.00;0.00;0.16
5114;1;2050.50;10.40;862.00;0.98;0.16
5115;1;3377.50;14.10;866.50;-0.19;0.56
5116;1;3604.50;18.40;861.50;0.40;0.24
5117;1;3700.50;16.75;861.00;0.24;0.12
5118;1;4423.00;10.05;867.00;-0.27;0.48
5119;1;4535.00;11.90;867.00;0.62;0.64
5120;1;5288.00;15.25;863.00;-0.32;0.12
5121;1;5318.00;10.85;861.00;0.46;0.16
5122;1;2884.50;13.30;863.50;-0.14;0.28
5123;1;2887.50;13.00;860.50;0.78;0.12
5124;1;3663.50;17.60;861.50;0.32;0.16
5125;1;3826.00;14.70;866.00;-0.58;0.56
5126;1;5303.00;10.65;861.50;0.38;0.24
5127;1;513.50;9.70;868.00;0.61;0.56
5128;1;529.50;9.75;864.00;1.57;0.16
5129;1;934.00;9.70;865.50;-1.27;0.44
5130;1;1721.00;9.50;863.00;1.57;0.12
5131;1;2112.50;9.75;863.00;0.24;0.20
5132;1;3017.00;12.70;867.50;0.34;0.32
5133;1;3111.50;14.70;868.00;-0.89;0.44
5134;1;3481.50;13.50;865.50;-0.54;0.36
5135;1;3574.00;10.10;864.00;-0.78;0.24
5136;1;5311.00;11.15;865.00;-0.46;0.36
5137;1;902.50;10.70;863.00;0.24;0.12
5138;1;1274.50;9.50;870.00;4.71;0.32
5139;1;2025.50;10.50;865.50;-0.19;0.28
5140;1;2056.00;10.30;865.50;-0.38;0.24
5141;1;2097.50;10.10;864.50;-0.78;0.20
5142;1;2105.50;9.95;864.00;0.16;0.16
5143;1;2120.00;9.60;865.50;1.10;0.16
5144;1;2858.00;13.65;865.50;-0.58;0.36
5145;1;2906.50;11.00;865.50;0.40;0.28
5146;1;3305.00;9.60;867.00;-1.10;0.28
5147;1;3510.00;12.30;866.50;-0.67;0.32
5148;1;1015.00;12.90;870.50;-0.34;0.36
5149;1;1100.50;11.80;867.00;-0.10;0.24
5150;1;1677.50;9.60;866.50;-0.78;0.20
5151;1;1989.50;9.60;866.50;-0.32;0.24
5152;1;2086.00;10.20;866.00;-0.98;0.32
5153;1;2849.50;13.50;867.50;-0.40;0.32
5154;1;2986.00;13.40;865.00;-0.32;0.28
5155;1;3028.50;12.70;864.50;-1.24;0.16
5156;1;3071.00;12.95;868.50;-0.51;0.32
5157;1;3493.50;12.85;866.00;0.46;0.28
5158;1;3524.50;11.60;863.50;-0.32;0.16
5159;1;3638.50;14.15;866.00;0.46;0.32
5160;1;4376.00;11.10;872.50;-1.10;0.72
5161;1;4445.00;10.65;871.50;-0.21;0.52
5162;1;5259.00;10.37;865.00;-0.58;0.32
5163;1;433.50;10.60;869.50;-0.56;0.48
5164;1;2002.00;9.75;866.50;-0.27;0.28
5165;1;2803.50;9.60;865.50;-0.78;0.16
5166;1;2819.00;11.65;866.50;0.00;0.24
5167;1;3138.50;13.60;867.50;-0.32;0.28
5168;1;3520.50;11.90;865.50;-0.32;0.16
5169;1;3532.00;10.40;866.00;0.46;0.20
5170;1;3650.00;14.95;864.50;1.10;0.12
5171;1;3671.50;13.80;865.50;-1.24;0.16
5172;1;3790.50;15.45;869.00;0.69;0.36
5173;1;5294.50;15.25;867.00;-0.24;0.24
5174;1;4451.50;10.50;619.50;1.89;0.28
5175;1;1113.50;11.00;867.00;-0.98;0.20
5176;1;2013.50;10.50;866.50;-0.78;0.20
5177;1;2073.00;10.50;867.00;0.00;0.16
5178;1;2078.50;10.20;866.00;0.46;0.16
5179;1;2913.50;11.10;870.50;-1.16;0.32
5180;1;2929.00;11.50;867.00;-0.46;0.24
5181;1;3027.00;12.55;867.50;-1.01;0.32
5182;1;3085.50;11.45;869.00;-0.46;0.36
5183;1;3153.00;11.10;867.00;0.32;0.24
5184;1;3159.00;10.70;870.50;0.43;0.36
5185;1;3569.00;10.10;868.50;-0.27;0.28
5186;1;3706.50;15.15;866.00;0.46;0.16
5187;1;3715.00;16.55;866.00;-0.78;0.20
5188;1;3742.00;18.20;867.50;-0.27;0.32
5189;1;3916.50;10.20;876.50;0.07;0.84
5190;1;570.00;9.80;870.00;0.00;0.28
5191;1;4397.50;13.60;572.50;0.32;0.28
5192;1;3320.00;10.55;869.50;-0.51;0.32
5193;1;3559.50;10.00;868.00;0.24;0.20
5194;1;3647.50;13.80;866.50;0.78;0.08
5195;1;3723.50;16.10;866.50;0.78;0.12
5196;1;3731.50;18.20;869.00;-0.16;0.32
5197;1;2033.50;10.60;868.50;0.19;0.16
5198;1;2047.00;10.60;869.50;0.67;0.24
5199;1;2067.00;10.60;868.50;0.58;0.20
5200;1;2086.50;10.20;871.00;0.98;0.20
5201;1;2966.00;12.80;871.00;0.24;0.20
5202;1;3048.00;12.95;871.00;0.64;0.36
5203;1;3502.00;12.25;871.50;-0.21;0.36
5204;1;3542.50;10.15;869.00;0.24;0.24
5205;1;3612.50;13.30;869.50;0.19;0.28
5206;1;3657.50;15.90;869.50;-0.62;0.28
5207;1;4324.00;10.15;873.50;0.26;0.72
5208;1;1026.00;12.77;872.00;-0.46;0.36
5209;1;1981.50;9.60;871.00;-0.24;0.16
5210;1;2082.00;10.20;869.00;0.78;0.16
5211;1;2112.50;9.70;871.00;-0.24;0.24
5212;1;2974.50;13.10;870.50;-0.19;0.24
5213;1;3649.00;13.87;871.00;0.00;0.24
5214;1;3668.50;15.15;871.00;-0.12;0.28
5215;1;3680.50;12.40;868.50;-0.32;0.12
5216;1;3696.50;12.40;869.50;-0.32;0.16
5217;1;4498.00;12.25;873.50;-0.18;0.52
5218;1;5277.00;14.05;871.00;0.78;0.16
5219;1;782.50;11.00;881.50;0.78;0.40
5220;1;1004.00;13.62;875.00;0.00;0.52
5221;1;1123.50;9.65;872.00;0.64;0.28
5222;1;1128.00;9.60;871.50;1.10;0.12
5223;1;2812.00;10.50;871.00;0.00;0.16
5224;1;2830.00;14.55;872.50;0.67;0.28
5225;1;2841.50;13.45;873.00;0.12;0.32
5226;1;3060.50;14.40;874.00;0.16;0.36
5227;1;3097.00;11.65;873.00;0.64;0.36
5228;1;3603.00;14.10;870.50;0.00;0.16
5229;1;3650.50;14.25;871.00;3.60;0.12
5230;1;3703.50;12.10;872.00;0.69;0.28
5231;1;955.50;12.80;875.50;-0.78;0.72
5232;1;1108.50;10.80;872.50;-0.19;0.24
5233;1;2807.50;9.60;871.00;-0.46;0.12
5234;1;4427.50;11.40;782.00;-0.10;0.32
5235;1;2993.00;13.70;872.50;-0.58;0.20
5236;1;3021.00;12.35;878.00;-1.24;0.40
5237;1;3549.50;10.10;871.50;3.92;0.08
5238;1;3717.00;13.50;872.00;0.46;0.24
5239;1;3727.00;15.90;875.50;0.92;0.28
5240;1;3813.50;15.55;881.00;0.94;0.64
5241;1;5305.50;12.45;874.00;-0.12;0.28
5242;1;590.50;9.95;874.00;-1.41;0.28
5243;1;982.50;13.40;877.00;-0.12;0.44
5244;1;1045.00;12.22;876.00;0.32;0.36
5245;1;1998.50;10.10;876.00;-0.10;0.24
5246;1;2096.00;9.92;874.00;-1.24;0.24
5247;1;2869.50;14.10;869.00;-0.84;0.32
5248;1;3006.00;13.20;872.50;0.00;0.20
5249;1;3301.50;9.60;874.00;-0.86;0.28
5250;1;3405.50;10.90;881.00;-0.86;0.60
5251;1;3624.00;10.10;875.00;0.00;0.28
5252;1;3678.00;12.87;874.00;-0.46;0.32
5253;1;3689.50;11.75;872.00;-0.24;0.16
5254;1;3760.50;20.45;874.00;0.69;0.40
5255;1;5269.00;12.00;873.00;0.58;0.24
5256;1;417.00;9.60;872.00;-0.78;0.12
5257;1;904.50;10.85;882.00;0.06;0.60
5258;1;1662.00;9.60;874.50;0.00;0.16
5259;1;1990.50;10.10;875.50;0.14;0.28
5260;1;2015.00;10.60;873.00;0.78;0.16
5261;1;2895.00;11.25;874.50;-0.87;0.28
5262;1;2933.00;11.40;873.50;0.00;0.12
5263;1;3524.50;10.50;874.50;-0.40;0.28
5264;1;4463.00;9.72;880.00;-0.12;0.52
5265;1;5298.00;15.70;875.00;0.00;0.20
5266;1;869.00;10.85;879.50;0.00;0.44
5267;1;886.50;11.60;878.50;-0.11;0.44
5268;1;4473.50;12.20;738.00;0.24;0.36
5269;1;1132.50;9.60;874.50;0.78;0.12
5270;1;2066.00;10.50;873.50;0.00;0.16
5271;1;2926.50;11.60;875.50;0.54;0.24
5272;1;3120.50;14.65;877.00;-0.89;0.32
5273;1;3141.00;13.80;878.50;0.00;0.36
5274;1;3601.00;11.92;876.00;-0.32;0.28
5275;1;5282.50;15.10;875.00;0.98;0.28
5276;1;766.00;10.77;879.00;-0.19;0.44
5277;1;820.00;11.40;881.50;0.34;0.60
5278;1;1069.00;14.15;879.50;-1.27;0.36
5279;1;1120.00;9.97;877.00;0.78;0.24
5280;1;2021.50;10.55;875.00;0.89;0.16
5281;1;2028.50;10.55;877.00;0.12;0.28
5282;1;2048.00;10.82;876.00;-0.78;0.20
5283;1;2071.00;10.50;876.50;0.00;0.16
5284;1;2076.50;10.50;875.50;0.19;0.20
5285;1;3488.50;12.70;879.50;0.11;0.40
5286;1;3545.00;10.10;876.50;0.00;0.28
5287;1;3635.00;10.25;877.50;0.38;0.28
5288;1;3682.00;12.20;876.50;4.24;0.12
5289;1;3705.50;11.50;877.50;-0.32;0.24
5290;1;3851.50;15.40;882.00;-1.01;0.56
5291;1;5289.00;16.50;876.50;0.27;0.24
5292;1;1134.50;9.65;879.00;-0.46;0.32
5293;1;2815.00;9.95;876.00;-0.78;0.16
5294;1;3002.50;12.95;878.00;0.89;0.20
5295;1;3560.50;10.00;877.50;-0.14;0.32
5296;1;3577.00;10.35;877.50;-0.38;0.36
5297;1;5261.00;10.20;877.50;0.00;0.16
5298;1;5317.50;11.85;878.00;0.16;0.32
5299;1;417.50;9.60;878.00;4.71;0.12
5300;1;590.00;9.75;877.50;0.58;0.16
5301;1;744.00;9.60;883.50;-0.21;0.52
5302;1;931.50;11.15;878.00;0.86;0.40
5303;1;2007.00;10.25;877.50;0.00;0.16
5304;1;2039.50;10.90;878.50;-0.62;0.28
5305;1;2062.50;10.50;877.00;0.46;0.12
5306;1;2857.00;13.35;880.00;-0.78;0.28
5307;1;2940.00;11.25;878.50;-0.27;0.24
5308;1;2982.00;13.15;878.00;0.78;0.24
5309;1;3361.00;12.35;880.50;-0.83;0.40
5310;1;3446.00;12.75;881.50;0.29;0.60
5311;1;3613.00;10.55;877.50;0.00;0.16
5312;1;3643.00;11.75;880.50;-1.10;0.24
5313;1;3711.00;11.45;876.50;0.58;0.12
5314;1;4018.00;9.60;880.50;0.38;0.36
5315;1;4361.50;10.65;887.00;-0.46;0.68
5316;1;467.50;10.60;884.50;-0.50;0.56
5317;1;848.50;10.30;880.00;-0.46;0.36
5318;1;1091.50;10.40;881.50;-0.14;0.36
5319;1;1570.00;9.50;884.50;3.14;0.16
5320;1;1977.00;9.50;881.00;4.71;0.24
5321;1;2023.50;10.45;878.00;-0.46;0.12
5322;1;2056.00;10.60;878.00;-0.78;0.12
5323;1;2083.50;10.30;878.50;0.54;0.28
5324;1;2098.00;9.85;880.00;0.46;0.28
5325;1;2866.50;12.95;878.00;-0.46;0.16
5326;1;2886.50;12.55;877.00;0.55;0.32
5327;1;2908.00;11.30;880.50;-0.67;0.32
5328;1;2932.00;11.35;879.50;0.38;0.28
5329;1;3074.00;11.05;879.00;0.00;0.24
5330;1;3559.00;10.10;909.00;0.78;0.20
5331;1;3589.50;11.60;882.50;0.60;0.52
5332;1;3690.00;11.70;878.50;0.00;0.20
5333;1;3715.50;12.05;880.00;-0.24;0.20
5334;1;3770.00;14.20;883.50;-1.10;0.48
5335;1;3898.00;13.25;887.00;1.29;0.56
5336;1;3989.50;9.75;885.00;0.08;0.44
5337;1;2065.50;10.40;881.50;0.40;0.20
5338;1;2820.50;10.40;880.50;-0.32;0.16
5339;1;2949.00;12.05;882.50;0.00;0.32
5340;1;3315.50;10.20;881.50;-1.48;0.24
5341;1;3744.00;19.02;880.00;0.00;0.24
5342;1;5328.50;10.20;882.50;1.24;0.24
5343;1;605.00;9.77;882.00;-0.58;0.32
5344;1;802.50;10.90;887.50;-0.78;0.24
5345;1;1106.00;12.25;884.00;-0.46;0.48
5346;1;2048.00;10.80;880.50;0.00;0.12
5347;1;2087.50;10.05;882.00;0.55;0.32
5348;1;2828.50;11.20;881.00;0.46;0.16
5349;1;3036.50;11.50;882.50;-1.16;0.24
5350;1;3421.50;13.45;894.00;-0.46;0.64
5351;1;3665.00;19.85;882.00;-1.24;0.32
5352;1;3942.50;9.80;887.00;-1.23;0.56
5353;1;416.00;9.60;882.50;-1.40;0.16
5354;1;1112.50;10.30;881.50;-0.78;0.20
5355;1;1650.00;9.60;883.50;0.58;0.24
5356;1;2018.00;10.40;882.00;0.00;0.20
5357;1;2055.50;10.50;881.00;0.46;0.16
5358;1;2955.50;12.55;875.00;-0.46;0.28
5359;1;3101.00;11.40;882.50;-1.01;0.28
5360;1;3469.50;12.80;884.50;-0.14;0.44
5361;1;3533.50;10.10;885.50;-0.78;0.32
5362;1;1126.50;10.10;885.00;0.10;0.28
5363;1;2008.00;10.65;884.00;0.00;0.24
5364;1;2061.00;10.45;881.50;0.00;0.12
5365;1;2817.00;9.60;881.00;0.00;0.12
5366;1;2900.00;11.40;884.50;-0.38;0.24
5367;1;3698.00;11.90;883.00;0.00;0.28
5368;1;4008.50;11.00;890.50;0.40;0.48
5369;1;5266.50;11.00;883.50;0.19;0.28
5370;1;616.50;9.70;888.50;-0.78;0.28
5371;1;838.50;9.90;890.50;0.78;0.60
5372;1;1053.50;12.00;885.50;0.91;0.36
5373;1;1985.00;10.00;885.50;0.92;0.24
5374;1;2030.50;10.50;885.50;-0.78;0.20
5375;1;2068.00;10.60;885.00;4.71;0.16
5376;1;2851.00;14.00;884.50;-0.27;0.24
5377;1;2868.50;12.40;885.00;0.16;0.32
5378;1;3000.00;12.60;884.00;0.00;0.20
5379;1;3057.50;13.35;886.00;0.46;0.36
5380;1;3330.50;13.40;888.50;-0.14;0.44
5381;1;3507.00;11.90;884.50;-0.27;0.44
5382;1;3711.50;11.60;884.50;-0.54;0.24
5383;1;3729.50;17.50;883.00;-0.64;0.20
5384;1;4402.50;10.25;890.00;-0.69;0.52
5385;1;5298.00;15.95;884.00;0.46;0.20
5386;1;448.00;10.75;888.00;-0.46;0.44
5387;1;1065.00;11.45;889.50;-0.58;0.52
5388;1;2074.50;10.60;884.50;-0.32;0.16
5389;1;2837.50;10.95;887.00;-0.98;0.36
5390;1;2982.50;12.80;885.50;-0.32;0.20
5391;1;3639.00;10.20;886.50;-0.70;0.32
5392;1;3662.00;16.35;885.50;0.92;0.20
5393;1;4541.50;13.10;891.00;-0.46;0.52
5394;1;421.00;9.90;892.00;-1.00;0.72
5395;1;498.00;11.20;887.00;-1.03;0.28
5396;1;940.00;14.10;894.00;-0.27;0.48
5397;1;1622.00;9.50;887.00;1.57;0.16
5398;1;2057.50;10.60;885.00;-0.46;0.12
5399;1;2914.00;11.60;888.50;0.00;0.28
5400;1;2933.50;10.85;889.00;-0.46;0.32
5401;1;2965.50;12.30;887.00;0.16;0.28
5402;1;3012.00;12.12;888.00;0.46;0.36
5403;1;3090.50;9.60;889.00;0.10;0.16
5404;1;3552.50;10.10;889.00;-0.55;0.40
5405;1;3726.00;16.92;885.00;1.57;0.12
5406;1;3746.00;19.72;887.00;0.00;0.20
5407;1;4053.00;10.90;901.00;1.10;0.72
5408;1;4516.50;20.75;892.00;-0.73;0.56
5409;1;5275.50;11.40;886.50;0.54;0.28
5410;1;1033.00;13.35;887.50;-0.38;0.28
5411;1;1974.00;9.50;889.00;-0.78;0.20
5412;1;2054.00;10.60;886.50;0.58;0.16
5413;1;2091.00;9.85;887.50;-0.92;0.24
5414;1;2826.50;10.10;886.00;0.98;0.20
5415;1;2890.00;12.42;888.00;0.00;0.28
5416;1;3028.50;11.60;887.50;-1.16;0.24
5417;1;3076.50;9.80;889.00;0.12;0.16
5418;1;3129.00;13.95;888.00;-0.32;0.32
5419;1;3155.00;12.05;888.50;0.00;0.32
5420;1;3307.00;9.50;886.50;1.10;0.12
5421;1;3631.00;9.60;887.50;0.38;0.24
5422;1;3684.50;12.70;887.00;-0.24;0.24
5423;1;4342.50;10.50;892.00;0.07;0.60
5424;1;4426.50;10.45;890.00;0.10;0.48
5425;1;4484.50;9.70;890.00;0.89;0.28
5426;1;5286.50;14.60;887.00;0.24;0.28
5427;1;5311.50;13.30;886.50;1.03;0.20
5428;1;5320.50;12.50;889.00;0.16;0.20
5429;1;2923.50;11.20;888.50;0.40;0.24
5430;1;2958.50;12.40;887.00;0.46;0.12
5431;1;3071.50;11.30;889.50;0.14;0.20
5432;1;3311.50;10.15;889.00;-0.46;0.32
5433;1;3490.00;11.65;896.50;-0.15;0.64
5434;1;3733.00;19.90;891.50;-0.58;0.28
5435;1;4600.00;11.75;888.50;0.00;0.28
