4220;238;220;104;land;false;desert;1
4221;36;71;4;land;false;desert;1
4222;226;137;212;land;false;desert;1
4223;18;52;62;land;false;mountain;1
4224;141;175;220;land;false;mountain;1
4225;123;246;234;land;false;forest;1
4226;105;180;247;land;false;plains;1
4227;248;105;163;land;false;hills;1
4228;211;250;112;land;false;desert;1
4229;230;144;153;land;false;desert;1
4230;248;115;153;land;false;desert;1
4231;108;187;242;land;false;desert;1
4232;231;207;202;land;true;plains;1
4233;164;225;234;land;true;hills;1
4234;243;5;254;land;false;mountain;1
4235;169;146;243;land;false;forest;1
4236;251;208;213;land;false;desert;1
4237;230;228;127;land;false;plains;1
4238;243;71;190;land;false;plains;1
4239;191;212;218;land;false;desert;1
4240;205;241;97;land;false;hills;1
4241;250;220;122;land;false;mountain;1
4242;222;156;235;land;false;desert;1
4243;26;66;52;land;false;urban;1
4244;221;231;98;land;false;mountain;1
4245;244;185;218;land;false;mountain;1
4246;99;0;2;land;false;plains;1
4247;190;229;146;land;false;plains;1
4248;215;214;221;land;false;hills;1
4249;177;78;247;land;true;plains;1
4250;243;78;226;land;false;plains;1
4251;175;146;245;land;false;mountain;1
4252;37;29;65;land;false;urban;1
4253;239;218;52;land;false;desert;1
4254;166;151;247;land;false;desert;1
4255;219;176;106;land;false;mountain;1
4256;185;220;239;land;false;mountain;1
4257;180;186;170;land;true;forest;1
4258;228;192;218;land;false;plains;1
4259;78;6;61;land;false;plains;1
4260;18;14;115;land;false;plains;1
4261;245;194;186;land;false;hills;1
4262;245;74;188;land;false;mountain;1
4263;131;169;212;land;false;plains;1
4264;209;198;190;land;false;plains;1
4265;248;123;252;land;true;marsh;1
4266;211;100;214;land;false;plains;1
4267;215;242;149;land;false;hills;1
4268;201;198;145;land;true;desert;1
4269;217;144;151;land;false;plains;1
4270;246;73;237;land;false;desert;1
4271;138;199;186;land;false;mountain;1
4272;223;179;128;land;false;desert;1
4273;169;182;169;land;false;mountain;1
4274;8;76;31;land;false;urban;1
4275;183;193;140;land;false;desert;1
4276;88;182;239;land;false;desert;1
4277;220;168;148;land;false;hills;1
4278;183;211;147;land;false;desert;1
4279;194;216;181;land;false;mountain;1
4280;230;56;218;land;false;mountain;1
4281;118;248;164;land;false;forest;1
4282;251;176;116;land;false;plains;1
4283;213;122;200;land;false;desert;1
4284;30;249;245;land;true;plains;1
4285;224;217;90;land;true;plains;1
4286;33;90;10;land;false;urban;1
4287;244;111;179;land;false;plains;1
4288;193;227;188;land;false;desert;1
4289;250;142;130;land;false;desert;1
4290;174;201;160;land;false;hills;1
4291;196;203;190;land;false;hills;1
4292;218;107;208;land;false;mountain;1
4293;195;129;210;land;false;forest;1
4294;187;148;179;land;true;hills;1
4295;186;184;197;land;false;plains;1
4296;26;61;17;land;false;plains;1
4297;234;204;216;land;false;forest;1
4298;227;233;47;land;false;hills;1
4299;152;193;222;land;true;plains;1
4300;166;207;200;land;false;plains;1
4301;253;173;156;land;false;hills;1
4302;209;124;183;land;true;hills;1
4303;85;48;10;land;true;urban;1
4304;224;194;231;land;false;plains;1
4305;170;187;169;land;true;hills;1
4306;43;51;34;land;true;urban;1
4307;216;201;183;land;false;desert;1
4308;251;187;138;land;true;desert;1
4309;171;200;204;land;false;desert;1
4310;166;179;160;land;false;hills;1
4311;180;100;231;land;false;desert;1
4312;199;187;118;land;false;desert;1
4313;193;170;212;land;false;desert;1
4314;254;252;114;land;true;desert;1
4315;110;230;186;land;false;plains;1
4316;47;1;55;land;false;urban;1
4317;169;216;159;land;false;plains;1
4318;139;210;222;land;false;plains;1
4319;156;137;241;land;false;desert;1
4320;234;141;197;land;false;plains;1
4321;163;232;182;land;false;mountain;1
4322;154;207;242;land;false;desert;1
4323;93;9;17;land;false;urban;1
4324;191;92;239;land;true;desert;1
4325;185;240;233;land;false;mountain;1
4326;237;169;241;land;true;forest;1
4327;216;78;234;land;true;mountain;1
4328;217;230;87;land;true;plains;1
4329;235;168;191;land;false;desert;1
4330;245;182;77;land;false;plains;1
4331;178;119;211;land;false;mountain;1
4332;193;148;190;land;false;plains;1
4333;167;181;214;land;false;plains;1
4334;184;234;188;land;false;desert;1
4335;35;224;244;land;false;plains;1
4336;235;128;155;land;false;desert;1
4337;111;239;245;land;false;desert;1
4338;246;194;195;land;false;mountain;1
4339;235;203;75;land;false;plains;1
4340;219;173;217;land;false;hills;1
4341;139;183;179;land;false;desert;1
4342;196;246;110;land;false;hills;1
4343;233;222;253;land;true;mountain;1
4344;227;197;106;land;false;desert;1
4345;245;196;135;land;true;mountain;1
4346;250;140;209;land;false;forest;1
4347;208;203;106;land;false;desert;1
4348;76;17;25;land;false;plains;1
4349;220;207;80;land;false;forest;1
4350;211;164;248;land;true;plains;1
4351;223;176;233;land;true;jungle;1
4352;29;84;21;land;false;urban;1
4353;201;180;127;land;true;hills;1
4354;217;169;244;land;true;plains;1
4355;251;172;141;land;true;desert;1
4356;234;234;129;land;false;plains;1
4357;9;78;59;land;false;urban;1
4358;246;231;252;land;false;plains;1
4359;157;211;136;land;false;plains;1
4360;187;232;162;land;false;plains;1
4361;5;42;57;land;false;urban;1
4362;236;243;93;land;false;plains;1
4363;242;234;64;land;false;hills;1
4364;234;27;253;land;true;desert;1
4365;68;40;41;land;false;urban;1
4366;158;206;240;land;false;desert;1
4367;242;135;134;land;false;hills;1
4368;194;167;185;land;false;mountain;1
4369;188;198;151;land;false;plains;1
4370;157;216;171;land;false;desert;1
4371;245;169;209;land;false;desert;1
4372;207;171;142;land;false;mountain;1
4373;243;197;72;land;true;plains;1
4374;246;216;69;land;false;desert;1
4375;254;24;224;land;false;plains;1
4376;254;10;254;land;false;desert;1
4377;164;227;162;land;false;hills;1
4378;80;226;219;land;false;desert;1
4379;250;153;174;land;true;desert;1
4380;212;245;225;land;false;hills;1
4381;192;146;215;land;false;mountain;1
4382;221;183;155;land;true;hills;1
4383;109;219;211;land;false;mountain;1
4384;192;249;234;land;false;mountain;1
4385;185;245;125;land;false;hills;1
4386;213;130;192;land;false;forest;1
4387;223;243;40;land;false;plains;1
4388;170;242;100;land;false;forest;1
4389;117;209;208;land;false;forest;1
4390;45;4;75;land;false;plains;1
4391;242;219;127;land;false;plains;1
4392;190;249;152;land;false;desert;1
4393;203;227;216;land;false;desert;1
4394;188;246;94;land;false;desert;1
4395;213;188;245;land;false;hills;1
4396;186;206;115;land;false;hills;1
4397;142;193;180;land;false;hills;1
4398;244;61;207;land;false;desert;1
4399;134;220;197;land;false;plains;1
4400;159;240;245;land;true;plains;1
4401;233;78;223;land;false;plains;1
4402;55;17;55;land;false;urban;1
4403;236;46;224;land;false;plains;1
4404;191;158;249;land;false;plains;1
4405;250;235;217;land;false;mountain;1
4406;249;203;107;land;false;desert;1
4407;192;199;130;land;false;mountain;1
4408;233;212;198;land;false;desert;1
4409;245;146;207;land;false;hills;1
4410;207;233;92;land;false;mountain;1
4411;31;41;48;land;false;hills;1
4412;114;230;241;land;true;forest;1
4413;215;160;185;land;false;mountain;1
4414;207;227;233;land;true;plains;1
4415;127;223;212;land;true;plains;1
4416;251;215;105;land;false;hills;1
4417;125;161;252;land;false;desert;1
4418;78;13;18;land;false;urban;1
4419;73;9;21;land;false;urban;1
4420;230;193;247;land;false;desert;1
4421;254;204;45;land;false;plains;1
4422;167;210;219;land;false;desert;1
4423;45;97;5;land;false;plains;1
4424;180;182;204;land;false;plains;1
4425;43;31;65;land;false;plains;1
4426;48;45;38;land;false;urban;1
4427;51;33;36;land;false;urban;1
4428;215;75;227;land;true;plains;1
4429;183;207;127;land;false;mountain;1
4430;210;193;151;land;false;desert;1
4431;161;186;197;land;false;hills;1
4432;191;204;210;land;false;plains;1
4433;176;230;99;land;false;desert;1
4434;5;16;125;land;false;plains;1
4435;254;169;200;land;true;plains;1
4436;209;113;240;land;false;desert;1
4437;16;94;35;land;false;plains;1
4438;245;183;181;land;false;plains;1
4439;36;74;6;land;false;urban;1
4440;59;14;43;land;false;urban;1
4441;139;229;176;land;true;hills;1
4442;196;92;218;land;false;plains;1
4443;252;179;104;land;false;hills;1
4444;177;143;229;land;true;desert;1
4445;210;223;182;land;false;mountain;1
4446;127;218;163;land;false;hills;1
4447;150;170;188;land;false;desert;1
4448;212;245;205;land;false;desert;1
4449;151;252;168;land;false;plains;1
4450;248;147;155;land;false;plains;1
4451;55;251;220;land;false;plains;1
4452;197;210;101;land;false;desert;1
4453;231;115;190;land;false;plains;1
4454;182;102;250;land;false;desert;1
4455;163;201;147;land;false;hills;1
4456;175;218;230;land;false;desert;1
4457;165;244;111;land;false;desert;1
4458;224;249;66;land;false;forest;1
4459;217;177;189;land;false;plains;1
4460;153;254;167;land;true;mountain;1
4461;100;228;237;land;false;plains;1
4462;237;208;212;land;false;plains;1
4463;170;176;240;land;false;plains;1
4464;214;229;59;land;false;desert;1
4465;205;247;147;land;false;desert;1
4466;228;211;62;land;false;desert;1
4467;149;242;192;land;false;hills;1
4468;196;112;212;land;false;mountain;1
4469;183;231;250;land;false;mountain;1
4470;22;83;17;land;false;urban;1
4471;154;217;233;land;true;hills;1
4472;192;235;87;land;false;forest;1
4473;20;72;32;land;false;urban;1
4474;43;63;42;land;false;plains;1
4475;155;126;225;land;false;plains;1
4476;40;75;30;land;false;urban;1
4477;232;237;247;land;false;mountain;1
4478;253;248;57;land;false;desert;1
4479;166;234;166;land;true;plains;1
4480;239;202;243;land;false;mountain;1
4481;113;252;174;land;false;hills;1
4482;182;167;201;land;false;plains;1
4483;75;220;210;land;false;desert;1
4484;176;172;247;land;false;desert;1
4485;248;137;124;land;false;hills;1
4486;206;240;77;land;true;jungle;1
4487;222;252;36;land;false;plains;1
4488;243;74;245;land;false;plains;1
4489;41;100;0;land;true;urban;1
4490;180;222;151;land;false;desert;1
4491;95;9;31;land;false;urban;1
4492;174;169;216;land;false;hills;1
4493;89;211;216;land;false;desert;1
4494;123;189;195;land;false;desert;1
4495;21;66;57;land;false;urban;1
4496;252;161;150;land;true;plains;1
4497;117;237;212;land;true;hills;1
4498;58;52;2;land;true;urban;1
4499;233;213;127;land;false;desert;1
4500;228;99;188;land;false;desert;1
4501;228;146;193;land;false;desert;1
4502;244;35;239;land;false;hills;1
4503;0;29;90;land;false;urban;1
4504;156;163;184;land;true;desert;1
4505;200;240;223;land;false;desert;1
4506;178;215;164;land;false;desert;1
4507;38;74;31;land;false;urban;1
4508;77;239;213;land;false;mountain;1
4509;240;182;233;land;false;mountain;1
4510;251;84;191;land;false;mountain;1
4511;109;224;190;land;false;desert;1
4512;200;241;94;land;false;plains;1
4513;211;224;116;land;true;plains;1
4514;209;226;94;land;true;desert;1
4515;251;249;37;land;true;plains;1
4516;167;242;143;land;false;plains;1
4517;250;199;189;land;false;plains;1
4518;219;165;188;land;false;desert;1
4519;134;162;206;land;false;desert;1
4520;48;244;247;land;false;hills;1
4521;139;235;224;land;false;mountain;1
4522;236;227;157;land;false;urban;1
4523;17;29;93;land;false;urban;1
4524;241;204;248;land;false;hills;1
4525;89;218;240;land;false;mountain;1
4526;69;216;243;land;false;mountain;1
4527;68;20;39;land;false;urban;1
4528;159;189;193;land;false;hills;1
4529;241;158;111;land;true;plains;1
4530;221;202;110;land;false;plains;1
4531;54;28;59;land;false;plains;1
4532;207;152;213;land;false;plains;1
4533;176;82;247;land;true;plains;1
4534;181;247;84;land;false;desert;1
4535;245;160;214;land;true;desert;1
4536;234;167;180;land;true;hills;1
4537;163;156;191;land;false;desert;1
4538;61;253;222;land;false;desert;1
4539;222;137;188;land;false;mountain;1
4540;218;206;142;land;false;plains;1
4541;42;246;251;land;false;plains;1
4542;254;197;135;land;false;hills;1
4543;232;183;122;land;false;hills;1
4544;204;150;228;land;false;hills;1
4545;196;220;136;land;true;mountain;1
4546;211;231;197;land;false;desert;1
4547;9;113;12;land;false;forest;1
4548;24;35;47;land;false;mountain;1
4549;23;37;58;land;false;plains;1
4550;78;29;42;land;false;plains;1
4551;208;238;124;land;false;plains;1
4552;68;250;193;land;true;desert;1
4553;41;230;252;land;true;plains;1
4554;68;38;2;land;false;urban;1
4555;178;227;151;land;false;plains;1
4556;220;166;238;land;false;hills;1
4557;218;51;243;land;false;desert;1
4558;164;141;247;land;false;desert;1
4559;218;137;247;land;false;hills;1
4560;224;185;188;land;false;hills;1
4561;168;142;251;land;false;hills;1
4562;228;153;120;land;false;mountain;1
4563;233;195;109;land;false;desert;1
4564;199;190;158;land;false;desert;1
4565;247;250;222;land;false;plains;1
4566;244;163;193;land;false;plains;1
4567;86;232;213;land;true;plains;1
4568;195;184;250;land;false;desert;1
4569;3;114;9;land;false;urban;1
4570;154;103;251;land;false;plains;1
4571;130;185;224;land;false;desert;1
4572;235;151;235;land;false;desert;1
4573;203;98;251;land;false;mountain;1
4574;98;10;37;land;false;plains;1
4575;247;196;173;land;false;forest;1
4576;243;104;217;land;false;plains;1
4577;187;232;243;land;false;plains;1
4578;241;243;207;land;false;plains;1
4579;252;64;226;land;false;plains;1
4580;194;150;244;land;true;desert;1
4581;237;252;111;land;false;desert;1
4582;83;45;15;land;true;urban;1
4583;204;243;235;land;true;mountain;1
4584;192;195;180;land;false;desert;1
4585;235;216;132;land;false;desert;1
4586;251;243;141;land;false;mountain;1
4587;182;207;156;land;true;plains;1
4588;224;80;209;land;false;desert;1
4589;156;230;229;land;false;plains;1
4590;238;88;204;land;true;desert;1
4591;158;143;231;land;false;desert;1
4592;242;224;106;land;false;desert;1
4593;250;85;172;land;false;hills;1
4594;205;224;204;land;false;hills;1
4595;48;14;60;land;true;urban;1
4596;236;144;121;land;false;mountain;1
4597;98;247;157;land;false;plains;1
4598;251;219;105;land;false;desert;1
4599;95;18;22;land;false;urban;1
4600;73;199;239;land;false;plains;1
4601;180;245;86;land;false;mountain;1
4602;150;210;153;land;false;desert;1
4603;250;252;230;land;false;desert;1
4604;34;22;87;land;true;plains;1
4605;131;241;210;land;false;mountain;1
4606;252;62;218;land;false;mountain;1
4607;174;181;245;land;false;desert;1
4608;191;206;177;land;false;forest;1
4609;189;246;147;land;true;plains;1
4610;41;12;87;land;false;plains;1
4611;245;118;188;land;false;plains;1
4612;27;86;8;land;false;urban;1
4613;207;169;194;land;false;desert;1
4614;220;164;146;land;false;desert;1
4615;218;97;210;land;false;mountain;1
4616;242;214;80;land;false;hills;1
4617;243;208;185;land;false;desert;1
4618;32;253;222;land;false;mountain;1
4619;84;226;238;land;false;hills;1
4620;169;110;226;land;false;mountain;1
4621;234;218;230;land;false;mountain;1
4622;212;224;201;land;false;mountain;1
4623;27;22;95;land;false;forest;1
4624;207;148;223;land;false;forest;1
4625;68;252;247;land;true;desert;1
4626;215;228;209;land;false;plains;1
4627;161;205;167;land;true;desert;1
4628;251;92;193;land;false;desert;1
4629;176;210;171;land;false;desert;1
4630;244;87;209;land;false;desert;1
4631;247;252;81;land;true;mountain;1
4632;28;46;44;land;false;urban;1
4633;98;200;249;land;false;plains;1
4634;217;205;240;land;false;plains;1
4635;212;159;221;land;false;plains;1
4636;30;37;35;land;false;plains;1
4637;208;244;110;land;false;hills;1
4638;153;229;193;land;true;hills;1
4639;221;234;140;land;true;hills;1
4640;251;181;189;land;false;plains;1
4641;189;183;179;land;false;plains;1
4642;101;8;10;land;false;urban;1
4643;113;190;243;land;false;plains;1
4644;252;118;251;land;false;plains;1
4645;81;240;204;land;true;plains;1
4646;246;203;106;land;false;desert;1
4647;179;240;142;land;false;desert;1
4648;213;195;230;land;false;desert;1
4649;153;189;214;land;false;desert;1
4650;231;190;169;land;false;mountain;1
4651;34;248;236;land;true;plains;1
4652;175;177;243;land;false;mountain;1
4653;151;201;176;land;true;plains;1
4654;47;250;217;land;false;desert;1
4655;229;146;245;land;false;plains;1
4656;231;252;182;land;false;plains;1
4657;49;11;63;land;false;urban;1
4658;104;185;237;land;false;plains;1
4659;81;33;20;land;false;urban;1
4660;166;215;160;land;false;hills;1
4661;182;209;156;land;true;mountain;1
4662;253;239;41;land;false;hills;1
4663;5;25;91;land;false;urban;1
4664;192;120;199;land;false;plains;1
4665;238;205;71;land;false;desert;1
4666;62;53;30;land;false;plains;1
4667;175;129;236;land;false;plains;1
4668;201;183;220;land;false;plains;1
4669;1;3;108;land;true;urban;1
4670;31;3;74;land;false;urban;1
4671;123;150;254;land;false;desert;1
4672;235;225;62;land;false;desert;1
4673;198;226;179;land;false;plains;1
4674;196;222;239;land;false;hills;1
4675;245;222;206;land;false;hills;1
4676;88;25;25;land;false;urban;1
4677;220;209;192;land;false;mountain;1
4678;213;176;193;land;false;desert;1
4679;224;124;249;land;false;desert;1
4680;253;81;196;land;false;mountain;1
4681;16;92;19;land;true;hills;1
4682;241;160;218;land;false;hills;1
4683;229;240;226;land;false;mountain;1
4684;122;225;181;land;false;plains;1
4685;201;99;208;land;true;plains;1
4686;32;62;14;land;true;urban;1
4687;191;100;224;land;false;plains;1
4688;200;166;197;land;false;plains;1
4689;156;204;192;land;false;plains;1
4690;248;218;236;land;false;desert;1
4691;204;245;170;land;false;hills;1
4692;27;39;68;land;false;urban;1
4693;163;212;147;land;false;mountain;1
4694;143;156;218;land;true;plains;1
4695;210;241;79;land;false;plains;1
4696;112;249;201;land;false;plains;1
4697;96;12;24;land;true;plains;1
4698;153;141;219;land;false;mountain;1
4699;251;153;164;land;false;mountain;1
4700;169;231;130;land;true;mountain;1
4701;220;143;211;land;false;desert;1
4702;247;183;157;land;false;desert;1
4703;211;69;238;land;false;hills;1
4704;233;204;111;land;false;mountain;1
4705;226;223;89;land;false;mountain;1
4706;64;254;200;land;true;plains;1
4707;188;208;203;land;false;plains;1
4708;191;201;229;land;false;mountain;1
4709;184;93;249;land;false;desert;1
4710;209;245;134;land;false;desert;1
4711;39;20;72;land;false;urban;1
4712;137;243;155;land;true;desert;1
4713;54;231;235;land;false;mountain;1
4714;39;62;25;land;true;urban;1
4715;134;166;203;land;true;mountain;1
4716;250;245;229;land;false;desert;1
4717;203;245;83;land;false;marsh;1
4718;207;143;248;land;true;plains;1
4719;178;116;230;land;true;plains;1
4720;210;249;64;land;false;plains;1
4721;194;213;251;land;false;plains;1
4722;164;250;161;land;false;plains;1
4723;242;134;133;land;true;mountain;1
4724;174;190;138;land;false;hills;1
4725;82;26;25;land;false;mountain;1
4726;64;16;53;land;false;mountain;1
4727;3;38;65;land;false;mountain;1
4728;191;219;189;land;true;desert;1
4729;151;143;238;land;false;plains;1
4730;226;192;107;land;true;plains;1
4731;248;161;155;land;false;plains;1
4732;144;221;250;land;false;desert;1
4733;228;234;222;land;false;mountain;1
4734;144;233;131;land;false;desert;1
4735;108;214;194;land;false;desert;1
4736;228;90;186;land;false;mountain;1
4737;104;211;243;land;false;mountain;1
4738;191;201;149;land;false;desert;1
4739;68;237;237;land;false;plains;1
4740;156;161;206;land;false;desert;1
4741;83;215;254;land;false;mountain;1
4742;181;161;226;land;false;mountain;1
4743;162;210;225;land;false;desert;1
4744;127;227;207;land;false;forest;1
4745;160;115;235;land;false;plains;1
4746;219;250;135;land;false;plains;1
4747;107;9;26;land;true;urban;1
4748;232;197;107;land;false;desert;1
4749;0;70;41;land;true;urban;1
4750;249;108;169;land;false;desert;1
4751;237;200;90;land;true;hills;1
4752;157;243;171;land;false;mountain;1
4753;64;25;19;land;false;urban;1
4754;61;40;13;land;false;plains;1
4755;91;182;232;land;false;hills;1
4756;241;71;191;land;true;plains;1
4757;154;248;117;land;true;plains;1
4758;209;254;215;land;false;plains;1
4759;243;135;131;land;false;plains;1
4760;230;224;221;land;false;desert;1
4761;244;186;165;land;false;desert;1
4762;203;114;248;land;false;mountain;1
4763;230;254;219;land;false;plains;1
4764;229;244;64;land;false;plains;1
4765;231;178;191;land;false;plains;1
4766;116;192;194;land;false;plains;1
4767;238;189;234;land;false;desert;1
4768;224;248;152;land;false;mountain;1
4769;127;247;240;land;false;hills;1
4770;214;82;237;land;false;mountain;1
4771;29;237;249;land;false;desert;1
4772;166;239;163;land;false;mountain;1
4773;63;57;13;land;false;plains;1
4774;135;159;239;land;false;forest;1
4775;164;247;185;land;false;forest;1
4776;181;251;122;land;true;mountain;1
4777;245;55;228;land;true;plains;1
4778;174;205;174;land;false;plains;1
4779;173;239;197;land;true;plains;1
4780;242;179;92;land;false;desert;1
4781;213;216;110;land;false;desert;1
4782;102;238;239;land;false;hills;1
4783;191;196;227;land;false;hills;1
4784;168;226;221;land;false;desert;1
4785;172;230;252;land;false;desert;1
4786;131;198;251;land;false;desert;1
4787;246;221;102;land;false;mountain;1
4788;250;143;202;land;false;desert;1
4789;232;212;169;land;true;desert;1
4790;236;139;168;land;true;plains;1
4791;175;246;248;land;false;plains;1
4792;199;205;242;land;false;desert;1
4793;215;237;150;land;false;hills;1
4794;228;191;143;land;false;hills;1
4795;238;240;117;land;true;mountain;1
4796;213;158;223;land;true;mountain;1
4797;167;234;250;land;false;desert;1
4798;154;140;237;land;true;mountain;1
4799;84;45;0;land;true;hills;1
4800;173;203;136;land;false;marsh;1
4801;149;250;130;land;false;plains;1
4802;128;200;243;land;false;plains;1
4803;203;158;213;land;false;plains;1
4804;230;229;214;land;false;plains;1
4805;139;214;203;land;false;desert;1
4806;103;243;190;land;false;desert;1
4807;187;234;160;land;false;desert;1
4808;210;190;152;land;false;plains;1
4809;192;207;109;land;true;plains;1
4810;193;225;144;land;false;plains;1
4811;130;186;250;land;false;plains;1
4812;61;19;58;land;false;urban;1
4813;242;221;199;land;false;hills;1
4814;165;196;164;land;false;hills;1
4815;240;94;240;land;false;desert;1
4816;102;220;238;land;false;desert;1
4817;247;150;199;land;false;plains;1
4818;109;206;237;land;false;desert;1
4819;253;197;239;land;false;mountain;1
4820;177;202;191;land;false;plains;1
4821;236;249;107;land;false;forest;1
4822;217;145;142;land;false;plains;1
4823;16;79;30;land;true;plains;1
4824;157;235;129;land;false;plains;1
4825;245;207;227;land;false;desert;1
4826;235;226;245;land;false;desert;1
4827;241;112;211;land;false;desert;1
4828;87;7;54;land;false;plains;1
4829;200;156;203;land;false;plains;1
4830;65;26;26;land;false;urban;1
4831;164;247;161;land;false;mountain;1
4832;120;211;176;land;false;plains;1
4833;239;226;226;land;false;plains;1
4834;180;139;226;land;false;mountain;1
4835;178;232;159;land;false;hills;1
4836;193;208;130;land;false;desert;1
4837;233;204;196;land;false;desert;1
4838;234;247;246;land;false;desert;1
4839;170;147;197;land;false;desert;1
4840;169;249;202;land;false;forest;1
4841;252;136;146;land;false;plains;1
4842;215;115;224;land;false;plains;1
4843;224;225;95;land;false;plains;1
4844;72;21;14;land;false;desert;1
4845;248;211;142;land;false;mountain;1
4846;227;129;220;land;false;desert;1
4847;28;16;63;land;false;plains;1
4848;192;187;125;land;false;plains;1
4849;214;222;207;land;true;plains;1
4850;28;21;72;land;true;urban;1
4851;215;119;211;land;true;plains;1
4852;126;208;251;land;false;desert;1
4853;179;238;140;land;false;desert;1
4854;252;192;230;land;false;desert;1
4855;216;185;219;land;false;mountain;1
4856;211;199;114;land;false;desert;1
4857;70;20;44;land;false;urban;1
4858;243;80;211;land;true;plains;1
4859;251;232;27;land;false;plains;1
4860;206;188;160;land;false;desert;1
4861;213;93;218;land;false;desert;1
4862;23;15;78;land;false;urban;1
4863;180;231;93;land;true;plains;1
4864;220;79;253;land;false;forest;1
4865;157;247;236;land;true;desert;1
4866;53;6;45;land;true;urban;1
4867;212;144;149;land;true;plains;1
4868;113;203;246;land;false;plains;1
4869;27;28;81;land;false;urban;1
4870;190;213;182;land;false;mountain;1
4871;177;247;128;land;false;mountain;1
4872;230;227;206;land;false;desert;1
4873;3;90;23;land;false;urban;1
4874;163;252;151;land;false;mountain;1
4875;203;210;111;land;false;mountain;1
4876;78;177;253;land;true;plains;1
4877;227;132;146;land;false;plains;1
4878;241;234;234;land;true;plains;1
4879;150;158;202;land;false;mountain;1
4880;78;206;254;land;false;desert;1
4881;190;149;169;land;false;hills;1
4882;242;242;118;land;false;mountain;1
4883;247;181;91;land;false;mountain;1
4884;48;1;100;land;false;mountain;1
4885;35;69;30;land;false;urban;1
4886;18;59;56;land;true;urban;1
4887;218;175;204;land;false;marsh;1
4888;253;57;206;land;false;urban;1
4889;166;244;121;land;false;plains;1
4890;232;146;188;land;false;mountain;1
4891;238;192;178;land;false;desert;1
4892;80;21;42;land;false;urban;1
4893;170;196;201;land;false;hills;1
4894;248;157;111;land;false;hills;1
4895;251;183;163;land;false;mountain;1
4896;251;221;145;land;false;plains;1
4897;245;233;153;land;false;desert;1
4898;231;98;206;land;false;desert;1
4899;231;172;205;land;false;forest;1
4900;172;150;205;land;false;plains;1
4901;246;88;171;land;false;plains;1
4902;85;16;16;land;false;urban;1
4903;243;198;182;land;false;plains;1
4904;31;19;86;land;false;urban;1
4905;241;207;227;land;false;desert;1
4906;35;40;55;land;false;mountain;1
4907;138;242;185;land;false;desert;1
4908;248;26;244;land;false;desert;1
4909;170;199;176;land;false;desert;1
4910;132;254;122;land;true;desert;1
4911;140;193;252;land;false;desert;1
4912;237;200;71;land;false;mountain;1
4913;176;253;146;land;false;desert;1
4914;58;228;249;land;true;urban;1
4915;93;242;206;land;false;plains;1
4916;72;248;231;land;false;plains;1
4917;74;16;16;land;true;urban;1
4918;241;252;122;land;true;plains;1
4919;229;126;236;land;false;desert;1
4920;187;221;239;land;false;desert;1
4921;178;236;197;land;false;desert;1
4922;18;11;114;land;false;urban;1
4923;230;155;252;land;false;mountain;1
4924;232;209;158;land;false;mountain;1
4925;1;25;93;land;true;urban;1
4926;173;229;171;land;false;plains;1
4927;249;59;210;land;false;plains;1
4928;126;250;128;land;false;plains;1
4929;116;198;198;land;false;plains;1
4930;111;241;192;land;true;mountain;1
4931;158;199;234;land;false;desert;1
4932;175;206;130;land;false;desert;1
4933;245;197;214;land;false;mountain;1
4934;206;249;247;land;false;hills;1
4935;227;242;37;land;false;desert;1
4936;252;196;136;land;false;plains;1
4937;130;250;167;land;false;forest;1
4938;49;13;58;land;false;urban;1
4939;212;240;104;land;true;plains;1
4940;168;224;162;land;true;plains;1
4941;96;185;232;land;false;desert;1
4942;124;220;169;land;false;mountain;1
4943;180;223;198;land;false;desert;1
4944;76;252;214;land;false;mountain;1
4945;241;134;232;land;false;mountain;1
4946;198;182;246;land;false;hills;1
4947;207;128;169;land;true;mountain;1
4948;154;232;119;land;true;plains;1
4949;193;241;222;land;true;plains;1
4950;95;234;226;land;false;plains;1
4951;205;88;216;land;false;plains;1
4952;36;51;46;land;true;plains;1
4953;239;200;65;land;false;plains;1
4954;204;217;169;land;false;mountain;1
4955;228;213;131;land;false;mountain;1
4956;210;114;196;land;false;mountain;1
4957;226;142;168;land;false;desert;1
4958;124;1;24;land;false;urban;1
4959;111;168;241;land;false;desert;1
4960;83;253;222;land;false;desert;1
4961;33;41;72;land;false;plains;1
4962;252;227;98;land;false;plains;1
4963;60;243;199;land;false;plains;1
4964;205;210;202;land;false;plains;1
4965;122;4;0;land;false;urban;1
4966;252;50;208;land;false;desert;1
4967;246;254;209;land;false;desert;1
4968;221;177;192;land;false;plains;1
4969;47;1;88;land;false;urban;1
4970;252;236;106;land;false;desert;1
4971;232;138;170;land;false;plains;1
4972;109;244;165;land;false;mountain;1
4973;53;24;57;land;true;plains;1
4974;199;115;231;land;false;marsh;1
4975;214;236;110;land;true;mountain;1
4976;33;27;52;land;false;urban;1
4977;79;9;53;land;false;urban;1
4978;81;215;233;land;false;desert;1
4979;216;147;212;land;false;mountain;1
4980;231;156;193;land;false;mountain;1
4981;200;250;134;land;false;desert;1
4982;170;130;243;land;false;mountain;1
4983;197;238;203;land;false;desert;1
4984;248;158;105;land;true;plains;1
4985;243;128;226;land;false;plains;1
4986;229;210;238;land;false;plains;1
4987;96;4;35;land;true;urban;1
4988;218;197;204;land;false;desert;1
4989;113;246;237;land;false;desert;1
