1048;anti_air_building;3159.00;12.40;1398.00;0.40;0
1048;anti_air_building;3158.00;12.40;1398.00;1.95;0
1048;anti_air_building;3159.00;12.40;1397.00;6.08;0
1048;synthetic_refinery;3159.00;12.40;1397.00;1.00;0
1048;fuel_silo;3158.00;12.40;1397.00;5.13;0
1048;radar_station;3159.00;12.40;1398.00;2.38;0
1048;nuclear_reactor_spawn;3158.00;12.40;1398.00;3.07;0
1048;special_project_facility_spawn;3158.00;12.40;1398.00;5.73;0
1048;rocket_site_spawn;3159.00;12.40;1397.00;3.57;0
1049;arms_factory;3510.00;13.90;1394.00;6.01;0
1049;arms_factory;3509.00;13.38;1397.00;2.39;0
1049;arms_factory;3513.00;14.23;1397.00;5.06;0
1049;arms_factory;3509.00;13.85;1395.00;2.90;0
1049;arms_factory;3511.00;13.65;1397.00;3.00;0
1049;arms_factory;3514.00;14.55;1397.00;0.84;0
1049;industrial_complex;3511.00;13.82;1395.00;3.50;0
1049;industrial_complex;3511.00;13.82;1395.00;6.17;0
1049;industrial_complex;3512.00;13.78;1398.00;1.45;0
1049;industrial_complex;3512.00;14.00;1395.00;5.57;0
1049;industrial_complex;3508.00;13.70;1396.00;1.95;0
1049;industrial_complex;3510.00;13.10;1399.00;4.61;0
1049;air_base;3510.00;13.10;1399.00;1.35;0
1049;supply_node;3509.00;13.85;1395.00;5.78;0
1049;supply_node;3512.00;13.90;1397.00;3.54;0
1049;bunker;3512.00;13.65;1399.00;1.95;0
1049;bunker;3510.00;13.90;1394.00;6.08;0
1049;stronghold_network;3512.00;13.90;1397.00;1.00;0
1049;anti_air_building;3508.00;13.95;1395.00;5.13;0
1049;anti_air_building;3508.00;13.95;1395.00;0.40;0
1049;anti_air_building;3513.00;14.23;1397.00;3.07;0
1049;synthetic_refinery;3510.00;13.78;1395.00;5.73;0
1049;fuel_silo;3510.00;13.78;1395.00;3.57;0
1049;radar_station;3511.00;13.65;1397.00;1.21;0
1049;nuclear_reactor_spawn;3511.00;13.50;1398.00;1.51;0
1049;special_project_facility_spawn;3512.00;14.00;1395.00;5.64;0
1049;special_project_facility_spawn;3511.00;13.50;1398.00;2.02;0
1049;rocket_site_spawn;3513.00;14.15;1398.00;3.58;0
1050;arms_factory;3538.00;14.90;1397.00;5.06;0
1050;arms_factory;3539.00;14.88;1397.00;2.90;0
1050;arms_factory;3538.00;14.90;1397.00;3.00;0
1050;arms_factory;3539.00;14.88;1397.00;0.84;0
1050;arms_factory;3539.00;14.88;1397.00;3.50;0
1050;arms_factory;3538.00;14.90;1397.00;6.17;0
1050;industrial_complex;3539.00;14.88;1397.00;1.45;0
1050;industrial_complex;3538.00;14.90;1397.00;5.57;0
1050;industrial_complex;3538.00;14.90;1397.00;1.95;0
1050;industrial_complex;3539.00;14.88;1397.00;4.61;0
1050;industrial_complex;3538.00;14.90;1397.00;1.35;0
1050;industrial_complex;3538.00;14.90;1397.00;4.01;0
1050;air_base;3539.00;14.88;1397.00;0.40;0
1050;supply_node;3538.00;14.90;1397.00;5.01;0
1050;bunker;3539.00;14.88;1397.00;6.08;0
1050;stronghold_network;3539.00;14.88;1397.00;1.00;0
1050;anti_air_building;3538.00;14.90;1397.00;5.13;0
1050;anti_air_building;3539.00;14.88;1397.00;0.40;0
1050;anti_air_building;3538.00;14.90;1397.00;3.07;0
1050;synthetic_refinery;3538.00;14.90;1397.00;5.73;0
1050;fuel_silo;3539.00;14.88;1397.00;3.57;0
1050;radar_station;3539.00;14.88;1397.00;1.21;0
1050;nuclear_reactor_spawn;3539.00;14.88;1397.00;1.51;0
1050;special_project_facility_spawn;3539.00;14.88;1397.00;5.64;0
1050;rocket_site_spawn;3538.00;14.90;1397.00;2.02;0
1051;arms_factory;423.00;10.07;1396.00;3.00;0
1051;arms_factory;423.00;10.18;1397.00;0.84;0
1051;arms_factory;422.00;9.88;1397.00;3.50;0
1051;arms_factory;422.00;9.88;1397.00;6.17;0
1051;arms_factory;422.00;9.88;1397.00;1.45;0
1051;arms_factory;423.00;10.18;1397.00;5.57;0
1051;industrial_complex;423.00;10.07;1396.00;1.95;0
1051;industrial_complex;423.00;10.07;1396.00;4.61;0
1051;industrial_complex;423.00;10.07;1396.00;1.35;0
1051;industrial_complex;423.00;10.18;1397.00;4.01;0
1051;industrial_complex;423.00;10.18;1397.00;0.40;0
1051;industrial_complex;423.00;10.18;1397.00;1.95;0
1051;air_base;423.00;10.07;1396.00;6.08;0
1051;supply_node;422.00;9.78;1396.00;4.25;0
1051;bunker;422.00;9.88;1397.00;5.13;0
1051;stronghold_network;422.00;9.88;1397.00;0.40;0
1051;anti_air_building;422.00;9.88;1397.00;3.07;0
1051;anti_air_building;423.00;10.07;1396.00;5.73;0
1051;anti_air_building;423.00;10.07;1396.00;3.57;0
1051;synthetic_refinery;422.00;9.88;1397.00;5.13;0
1051;fuel_silo;423.00;10.07;1396.00;1.51;0
1051;radar_station;422.00;9.88;1397.00;0.45;0
1051;nuclear_reactor_spawn;423.00;10.07;1396.00;2.02;0
1051;special_project_facility_spawn;423.00;10.18;1397.00;3.58;0
1051;rocket_site_spawn;422.00;9.88;1397.00;6.24;0
1052;arms_factory;1710.00;10.85;1377.00;3.50;0
1052;arms_factory;1709.00;10.90;1387.00;6.17;0
1052;arms_factory;1697.00;10.32;1386.00;1.45;0
1052;arms_factory;1707.00;10.85;1385.00;5.57;0
1052;arms_factory;1711.00;10.93;1375.00;1.95;0
1052;arms_factory;1697.00;9.65;1391.00;4.61;0
1052;industrial_complex;1708.00;10.88;1389.00;1.35;0
1052;industrial_complex;1708.00;10.65;1382.00;4.01;0
1052;industrial_complex;1717.00;11.48;1377.00;0.40;0
1052;industrial_complex;1706.00;10.35;1393.00;1.95;0
1052;industrial_complex;1703.00;10.50;1383.00;6.08;0
1052;industrial_complex;1711.00;10.93;1377.00;1.00;0
1052;air_base;1708.00;10.23;1397.00;5.13;0
1052;supply_node;1715.00;11.53;1375.00;2.38;0
1052;supply_node;1705.00;11.15;1378.00;0.14;0
1052;supply_node;1710.00;10.75;1385.00;3.08;0
1052;supply_node;1696.00;11.00;1384.00;4.56;0
1052;supply_node;1704.00;10.45;1388.00;1.21;0
1052;supply_node;1712.00;10.55;1386.00;3.79;0
1052;supply_node;1703.00;9.90;1394.00;0.45;0
1052;bunker;1711.00;10.93;1375.00;2.02;0
1052;bunker;1696.00;11.65;1382.00;3.58;0
1052;bunker;1712.00;10.43;1383.00;6.24;0
1052;bunker;1709.00;10.90;1376.00;4.08;0
1052;bunker;1710.00;10.85;1393.00;4.18;0
1052;bunker;1698.00;9.90;1389.00;2.02;0
1052;bunker;1710.00;10.80;1386.00;4.69;0
1052;stronghold_network;1711.00;10.93;1377.00;1.07;0
1052;anti_air_building;1710.00;10.88;1387.00;4.08;0
1052;anti_air_building;1703.00;10.43;1386.00;0.46;0
1052;anti_air_building;1709.00;10.80;1385.00;3.14;0
1052;synthetic_refinery;1712.00;11.03;1375.00;5.80;0
1052;fuel_silo;1707.00;10.35;1394.00;2.53;0
1052;radar_station;1709.00;10.85;1386.00;0.63;0
1052;nuclear_reactor_spawn;1702.00;10.48;1383.00;1.58;0
1052;special_project_facility_spawn;1702.00;11.53;1379.00;4.24;0
1052;special_project_facility_spawn;1715.00;11.57;1376.00;0.98;0
1052;special_project_facility_spawn;1695.00;11.20;1384.00;2.19;0
1052;special_project_facility_spawn;1709.00;10.93;1390.00;0.03;0
1052;special_project_facility_spawn;1697.00;9.90;1389.00;3.04;0
1052;special_project_facility_spawn;1706.00;10.35;1393.00;4.25;0
1052;special_project_facility_spawn;1711.00;10.82;1387.00;2.09;0
1052;rocket_site_spawn;1705.00;10.60;1381.00;4.76;0
1053;arms_factory;3163.00;12.35;1398.00;1.45;0
1053;arms_factory;3162.00;12.38;1398.00;5.57;0
1053;arms_factory;3163.00;12.35;1398.00;1.95;0
1053;arms_factory;3163.00;12.30;1397.00;4.61;0
1053;arms_factory;3163.00;12.30;1397.00;1.35;0
1053;arms_factory;3163.00;12.30;1397.00;4.01;0
1053;industrial_complex;3164.00;12.25;1396.00;0.40;0
1053;industrial_complex;3164.00;12.25;1396.00;1.95;0
1053;industrial_complex;3163.00;12.25;1396.00;6.08;0
1053;industrial_complex;3163.00;12.25;1396.00;1.00;0
1053;industrial_complex;3163.00;12.20;1395.00;5.13;0
1053;industrial_complex;3163.00;12.20;1395.00;0.40;0
1053;air_base;3162.00;12.38;1398.00;3.07;0
1053;supply_node;3162.00;12.28;1396.00;3.08;0
1053;bunker;3162.00;12.38;1398.00;3.57;0
1053;stronghold_network;3163.00;12.30;1397.00;5.13;0
1053;anti_air_building;3162.00;12.32;1397.00;1.51;0
1053;anti_air_building;3162.00;12.32;1397.00;5.64;0
1053;anti_air_building;3164.00;12.25;1396.00;2.02;0
1053;synthetic_refinery;3163.00;12.25;1396.00;3.58;0
1053;fuel_silo;3163.00;12.25;1396.00;6.24;0
1053;radar_station;3163.00;12.30;1397.00;4.10;0
1053;nuclear_reactor_spawn;3163.00;12.35;1398.00;4.18;0
1053;special_project_facility_spawn;3162.00;12.38;1398.00;2.02;0
1053;rocket_site_spawn;3163.00;12.35;1398.00;4.69;0
1054;arms_factory;3532.00;14.70;1395.00;1.95;0
1054;arms_factory;3532.00;14.60;1396.00;4.61;0
1054;arms_factory;3532.00;14.70;1395.00;1.35;0
1054;arms_factory;3532.00;14.70;1395.00;4.01;0
1054;arms_factory;3532.00;14.60;1396.00;0.40;0
1054;arms_factory;3532.00;14.70;1395.00;1.95;0
1054;industrial_complex;3532.00;14.60;1396.00;6.08;0
1054;industrial_complex;3532.00;14.60;1396.00;1.00;0
1054;industrial_complex;3532.00;14.70;1395.00;5.13;0
1054;industrial_complex;3532.00;14.60;1396.00;0.40;0
1054;industrial_complex;3532.00;14.70;1395.00;3.07;0
1054;industrial_complex;3532.00;14.70;1395.00;5.73;0
1054;air_base;3532.00;14.60;1396.00;3.57;0
1054;supply_node;3531.00;14.53;1395.00;1.21;0
1054;bunker;3532.00;14.60;1396.00;1.51;0
1054;stronghold_network;3532.00;14.60;1396.00;5.64;0
1054;anti_air_building;3532.00;14.70;1395.00;2.02;0
1054;anti_air_building;3532.00;14.60;1396.00;3.58;0
1054;anti_air_building;3532.00;14.60;1396.00;6.24;0
1054;synthetic_refinery;3532.00;14.70;1395.00;4.08;0
1054;fuel_silo;3532.00;14.60;1396.00;4.18;0
1054;radar_station;3532.00;14.50;1397.00;4.79;0
1054;nuclear_reactor_spawn;3532.00;14.70;1395.00;4.69;0
1054;special_project_facility_spawn;3532.00;14.60;1396.00;1.07;0
1054;rocket_site_spawn;3532.00;14.70;1395.00;4.08;0
1055;arms_factory;4090.00;9.88;1387.00;1.35;0
1055;arms_factory;4079.00;9.68;1391.00;4.01;0
1055;arms_factory;4078.00;9.70;1392.00;0.40;0
1055;arms_factory;4085.00;9.75;1390.00;1.95;0
1055;arms_factory;4084.00;9.82;1392.00;6.08;0
1055;arms_factory;4089.00;9.78;1386.00;1.00;0
1055;industrial_complex;4076.00;9.60;1390.00;5.13;0
1055;industrial_complex;4083.00;9.60;1387.00;0.40;0
1055;industrial_complex;4085.00;9.65;1388.00;3.07;0
1055;industrial_complex;4071.00;9.60;1392.00;5.73;0
1055;industrial_complex;4084.00;9.65;1389.00;3.57;0
1055;industrial_complex;4077.00;9.65;1392.00;5.13;0
1055;air_base;4090.00;9.80;1385.00;1.51;0
1055;supply_node;4085.00;9.50;1383.00;0.45;0
1055;supply_node;4086.00;9.68;1387.00;3.38;0
1055;supply_node;4077.00;9.65;1392.00;5.96;0
1055;bunker;4078.00;9.65;1391.00;6.24;0
1055;bunker;4090.00;9.88;1387.00;4.08;0
1055;bunker;4087.00;9.60;1383.00;4.18;0
1055;coastal_bunker;4071.00;9.50;1391.00;-1.57;0
1055;coastal_bunker;4085.00;9.50;1384.00;-1.57;0
1055;coastal_bunker;4079.00;9.50;1386.00;-1.41;0
1055;stronghold_network;4082.00;9.60;1387.00;4.08;0
1055;dockyard;4082.00;9.50;1385.00;-1.57;0
1055;anti_air_building;4084.00;9.75;1391.00;3.14;0
1055;anti_air_building;4083.00;9.65;1389.00;5.80;0
1055;anti_air_building;4076.00;9.65;1392.00;2.53;0
1055;synthetic_refinery;4089.00;9.70;1385.00;3.74;0
1055;fuel_silo;4076.00;9.60;1389.00;1.58;0
1055;radar_station;4082.00;9.65;1390.00;0.22;0
1055;nuclear_reactor_spawn;4088.00;9.75;1387.00;0.98;0
1055;special_project_facility_spawn;4077.00;9.60;1391.00;2.19;0
1055;special_project_facility_spawn;4088.00;9.65;1385.00;0.03;0
1055;special_project_facility_spawn;4086.00;9.60;1383.00;3.04;0
1055;rocket_site_spawn;4088.00;9.62;1384.00;4.25;0
1055;naval_base_spawn;4078.00;9.50;1387.00;-0.24;21211
1055;naval_base_spawn;4083.00;9.50;1385.00;-1.57;21211
1055;naval_base_spawn;4081.00;9.50;1386.00;-1.41;21211
1055;floating_harbor;4084.00;9.50;1383.00;-1.57;13603
1055;floating_harbor;4073.10;9.50;1384.85;-4.55;13657
1055;floating_harbor;4074.30;9.50;1381.21;-3.39;13785
1056;arms_factory;2708.00;14.57;1391.00;0.40;0
1056;arms_factory;2705.00;15.55;1387.00;1.95;0
1056;arms_factory;2706.00;16.18;1386.00;6.08;0
1056;arms_factory;2706.00;16.18;1386.00;1.00;0
1056;arms_factory;2705.00;16.02;1386.00;5.13;0
1056;arms_factory;2707.00;15.40;1388.00;0.40;0
1056;industrial_complex;2705.00;14.05;1393.00;3.07;0
1056;industrial_complex;2705.00;14.05;1393.00;5.73;0
1056;industrial_complex;2705.00;15.18;1388.00;3.57;0
1056;industrial_complex;2704.00;15.00;1388.00;5.13;0
1056;industrial_complex;2706.00;15.68;1387.00;1.51;0
1056;industrial_complex;2706.00;15.68;1387.00;5.64;0
1056;air_base;2705.00;15.55;1387.00;2.02;0
1056;supply_node;2706.00;14.93;1389.00;5.96;0
1056;bunker;2706.00;16.18;1386.00;6.24;0
1056;stronghold_network;2704.00;14.65;1389.00;4.08;0
1056;anti_air_building;2705.00;14.00;1394.00;4.18;0
1056;anti_air_building;2705.00;14.05;1393.00;2.02;0
1056;anti_air_building;2706.00;15.28;1388.00;4.69;0
1056;synthetic_refinery;2705.00;14.10;1392.00;1.07;0
1056;fuel_silo;2704.00;15.00;1388.00;4.08;0
1056;radar_station;2708.00;14.57;1391.00;2.16;0
1056;nuclear_reactor_spawn;2708.00;14.57;1391.00;3.14;0
1056;special_project_facility_spawn;2705.00;15.55;1387.00;5.80;0
1056;rocket_site_spawn;2706.00;16.18;1386.00;2.53;0
1058;arms_factory;3052.00;13.60;1380.00;5.13;0
1058;arms_factory;3040.00;13.57;1391.00;0.40;0
1058;arms_factory;3042.00;13.60;1388.00;3.07;0
1058;arms_factory;3033.00;13.20;1378.00;5.73;0
1058;arms_factory;3056.00;13.80;1387.00;3.57;0
1058;arms_factory;3045.00;13.35;1374.00;5.13;0
1058;industrial_complex;3050.00;13.60;1390.00;1.51;0
1058;industrial_complex;3053.00;13.60;1378.00;5.64;0
1058;industrial_complex;3067.00;13.32;1385.00;2.02;0
1058;industrial_complex;3038.00;13.55;1384.00;3.58;0
1058;industrial_complex;3031.00;13.10;1375.00;6.24;0
1058;industrial_complex;3052.00;13.70;1385.00;4.08;0
1058;air_base;3040.00;13.35;1374.00;4.18;0
1058;supply_node;3032.00;13.15;1377.00;4.79;0
1058;supply_node;3042.00;13.43;1376.00;6.27;0
1058;supply_node;3052.00;13.60;1378.00;4.03;0
1058;supply_node;3039.00;13.60;1384.00;5.50;0
1058;supply_node;3058.00;13.90;1385.00;2.16;0
1058;supply_node;3048.00;13.70;1388.00;6.20;0
1058;supply_node;3033.00;13.45;1390.00;1.39;0
1058;supply_node;3066.00;13.43;1386.00;4.33;0
1058;supply_node;3044.00;13.70;1385.00;0.63;0
1058;bunker;3029.00;13.07;1393.00;1.58;0
1058;bunker;3046.00;13.70;1388.00;4.24;0
1058;bunker;3052.00;13.60;1377.00;0.98;0
1058;bunker;3054.00;13.70;1389.00;2.19;0
1058;bunker;3036.00;13.50;1384.00;0.03;0
1058;bunker;3064.00;13.53;1385.00;3.04;0
1058;bunker;3044.00;13.40;1375.00;4.25;0
1058;bunker;3029.00;13.25;1382.00;2.09;0
1058;bunker;3044.00;13.70;1386.00;4.76;0
1058;stronghold_network;3067.00;13.45;1389.00;0.03;0
1058;anti_air_building;3061.00;13.75;1386.00;2.70;0
1058;anti_air_building;3035.00;13.28;1378.00;0.53;0
1058;anti_air_building;3046.00;13.62;1390.00;1.74;0
1058;synthetic_refinery;3048.00;13.55;1378.00;4.76;0
1058;fuel_silo;3030.00;13.20;1391.00;1.14;0
1058;radar_station;3049.00;13.70;1384.00;0.41;0
1058;nuclear_reactor_spawn;3063.00;13.62;1386.00;1.65;0
1058;special_project_facility_spawn;3056.00;13.80;1386.00;3.20;0
1058;special_project_facility_spawn;3043.00;13.55;1390.00;5.87;0
1058;special_project_facility_spawn;3034.00;13.55;1390.00;2.26;0
1058;special_project_facility_spawn;3053.00;13.60;1377.00;5.27;0
1058;special_project_facility_spawn;3030.00;13.30;1384.00;1.65;0
1058;special_project_facility_spawn;3046.00;13.70;1386.00;4.32;0
1058;special_project_facility_spawn;3053.00;13.65;1390.00;0.70;0
1058;special_project_facility_spawn;3070.00;13.30;1389.00;3.71;0
1058;special_project_facility_spawn;3041.00;13.50;1378.00;4.93;0
1058;rocket_site_spawn;3051.00;13.70;1385.00;2.76;0
1059;arms_factory;982.00;15.30;1393.00;3.07;0
1059;arms_factory;968.00;14.57;1387.00;5.73;0
1059;arms_factory;968.00;14.57;1387.00;3.57;0
1059;arms_factory;976.00;15.00;1391.00;5.13;0
1059;arms_factory;974.00;14.93;1388.00;1.51;0
1059;arms_factory;984.00;18.25;1389.00;5.64;0
1059;industrial_complex;978.00;14.75;1393.00;2.02;0
1059;industrial_complex;983.00;16.52;1391.00;3.58;0
1059;industrial_complex;979.00;18.62;1384.00;6.24;0
1059;industrial_complex;979.00;18.62;1384.00;4.08;0
1059;industrial_complex;977.00;16.73;1386.00;4.18;0
1059;industrial_complex;979.00;16.27;1389.00;2.02;0
1059;air_base;975.00;14.93;1390.00;4.69;0
1059;supply_node;975.00;15.93;1386.00;4.03;0
1059;supply_node;983.00;17.08;1390.00;5.50;0
1059;bunker;985.00;16.80;1392.00;0.46;0
1059;bunker;978.00;16.65;1387.00;3.14;0
1059;stronghold_network;980.00;18.77;1383.00;5.80;0
1059;anti_air_building;977.00;16.30;1387.00;2.53;0
1059;anti_air_building;972.00;15.25;1386.00;3.74;0
1059;anti_air_building;975.00;15.07;1389.00;1.58;0
1059;synthetic_refinery;984.00;17.58;1390.00;4.24;0
1059;fuel_silo;986.00;19.70;1387.00;0.98;0
1059;radar_station;979.00;15.95;1390.00;5.74;0
1059;nuclear_reactor_spawn;981.00;15.50;1392.00;0.03;0
1059;special_project_facility_spawn;981.00;14.70;1394.00;3.04;0
1059;special_project_facility_spawn;972.00;14.85;1387.00;4.25;0
1059;rocket_site_spawn;973.00;15.00;1387.00;2.09;0
1060;arms_factory;1648.00;10.53;1387.00;3.57;0
1060;arms_factory;1646.00;10.38;1388.00;5.13;0
1060;arms_factory;1648.00;10.80;1386.00;1.51;0
1060;arms_factory;1653.00;10.12;1392.00;5.64;0
1060;arms_factory;1649.00;11.15;1385.00;2.02;0
1060;arms_factory;1650.00;10.07;1391.00;3.58;0
1060;industrial_complex;1651.00;9.93;1394.00;6.24;0
1060;industrial_complex;1655.00;10.35;1389.00;4.08;0
1060;industrial_complex;1647.00;9.98;1392.00;4.18;0
1060;industrial_complex;1650.00;10.20;1389.00;2.02;0
1060;industrial_complex;1646.00;10.05;1391.00;4.69;0
1060;industrial_complex;1654.00;10.68;1387.00;1.07;0
1060;air_base;1648.00;10.23;1389.00;4.08;0
1060;supply_node;1650.00;11.12;1385.00;2.16;0
1060;supply_node;1654.00;10.23;1390.00;6.20;0
1060;supply_node;1646.00;10.05;1391.00;1.39;0
1060;bunker;1651.00;10.05;1392.00;2.53;0
1060;bunker;1650.00;12.57;1383.00;3.74;0
1060;bunker;1647.00;10.05;1391.00;1.58;0
1060;stronghold_network;1649.00;9.95;1393.00;4.24;0
1060;anti_air_building;1652.00;10.25;1389.00;0.98;0
1060;anti_air_building;1646.00;9.95;1392.00;2.19;0
1060;anti_air_building;1653.00;10.45;1388.00;0.03;0
1060;synthetic_refinery;1643.00;10.07;1391.00;3.04;0
1060;fuel_silo;1651.00;10.53;1387.00;4.25;0
1060;radar_station;1651.00;10.25;1389.00;3.11;0
1060;nuclear_reactor_spawn;1653.00;10.93;1386.00;4.76;0
1060;special_project_facility_spawn;1651.00;9.98;1393.00;0.03;0
1060;special_project_facility_spawn;1650.00;12.57;1383.00;2.70;0
1060;special_project_facility_spawn;1646.00;9.95;1392.00;0.53;0
1060;rocket_site_spawn;1649.00;11.68;1384.00;1.74;0
1061;arms_factory;2571.00;20.00;1372.00;1.51;0
1061;arms_factory;2562.00;16.98;1366.00;5.64;0
1061;arms_factory;2544.00;20.43;1380.00;2.02;0
1061;arms_factory;2566.00;20.85;1372.00;3.58;0
1061;arms_factory;2533.00;20.65;1387.00;6.24;0
1061;arms_factory;2565.00;20.68;1372.00;4.08;0
1061;industrial_complex;2576.00;19.83;1370.00;4.18;0
1061;industrial_complex;2560.00;21.43;1382.00;2.02;0
1061;industrial_complex;2575.00;19.80;1370.00;4.69;0
1061;industrial_complex;2557.00;16.38;1370.00;1.07;0
1061;industrial_complex;2565.00;20.40;1373.00;4.08;0
1061;industrial_complex;2558.00;16.60;1369.00;0.46;0
1061;air_base;2543.00;20.52;1387.00;3.14;0
1061;supply_node;2557.00;15.90;1368.00;1.39;0
1061;supply_node;2577.00;17.23;1367.00;4.33;0
1061;supply_node;2565.00;18.98;1368.00;0.63;0
1061;supply_node;2558.00;19.00;1376.00;3.57;0
1061;supply_node;2574.00;19.00;1376.00;0.22;0
1061;supply_node;2547.00;21.27;1382.00;2.80;0
1061;supply_node;2559.00;20.88;1383.00;5.74;0
1061;supply_node;2538.00;19.98;1388.00;0.94;0
1061;bunker;2557.00;17.75;1374.00;3.04;0
1061;bunker;2539.00;19.83;1388.00;4.25;0
1061;bunker;2567.00;20.73;1371.00;2.09;0
1061;bunker;2576.00;19.12;1376.00;4.76;0
1061;bunker;2545.00;20.27;1383.00;0.03;0
1061;bunker;2551.00;17.30;1376.00;2.70;0
1061;bunker;2578.00;16.45;1366.00;0.53;0
1061;bunker;2559.00;20.48;1384.00;1.74;0
1061;stronghold_network;2550.00;16.62;1375.00;4.76;0
1061;anti_air_building;2551.00;22.15;1384.00;1.14;0
1061;anti_air_building;2558.00;18.60;1375.00;3.81;0
1061;anti_air_building;2550.00;22.30;1384.00;1.65;0
1061;synthetic_refinery;2569.00;18.55;1380.00;3.20;0
1061;fuel_silo;2582.00;20.33;1372.00;5.87;0
1061;radar_station;2561.00;20.23;1379.00;4.06;0
1061;nuclear_reactor_spawn;2574.00;19.88;1374.00;5.27;0
1061;special_project_facility_spawn;2552.00;22.70;1387.00;1.65;0
1061;special_project_facility_spawn;2575.00;17.12;1367.00;4.32;0
1061;special_project_facility_spawn;2543.00;21.05;1388.00;0.70;0
1061;special_project_facility_spawn;2569.00;18.85;1377.00;3.71;0
1061;special_project_facility_spawn;2545.00;21.43;1386.00;4.93;0
1061;special_project_facility_spawn;2560.00;16.33;1366.00;2.76;0
1061;special_project_facility_spawn;2566.00;15.75;1364.00;0.60;0
1061;special_project_facility_spawn;2559.00;18.00;1371.00;0.70;0
1061;rocket_site_spawn;2554.00;22.68;1388.00;4.83;0
1063;arms_factory;3158.00;12.25;1394.00;6.24;0
1063;arms_factory;3158.00;12.25;1394.00;4.08;0
1063;arms_factory;3161.00;12.15;1392.00;4.18;0
1063;arms_factory;3158.00;12.25;1394.00;2.02;0
1063;arms_factory;3159.00;12.25;1394.00;4.69;0
1063;arms_factory;3160.00;12.20;1393.00;1.07;0
1063;industrial_complex;3160.00;12.20;1393.00;4.08;0
1063;industrial_complex;3159.00;12.25;1394.00;0.46;0
1063;industrial_complex;3158.00;12.25;1394.00;3.14;0
1063;industrial_complex;3158.00;12.25;1394.00;5.80;0
1063;industrial_complex;3160.00;12.25;1394.00;2.53;0
1063;industrial_complex;3161.00;12.15;1392.00;3.74;0
1063;air_base;3159.00;12.25;1394.00;1.58;0
1063;supply_node;3159.00;12.15;1392.00;0.22;0
1063;bunker;3160.00;12.20;1393.00;0.98;0
1063;stronghold_network;3160.00;12.25;1394.00;2.19;0
1063;anti_air_building;3160.00;12.25;1394.00;0.03;0
1063;anti_air_building;3158.00;12.25;1394.00;3.04;0
1063;anti_air_building;3158.00;12.25;1394.00;4.25;0
1063;synthetic_refinery;3161.00;12.15;1392.00;2.09;0
1063;fuel_silo;3159.00;12.25;1394.00;4.76;0
1063;radar_station;3160.00;12.20;1393.00;2.34;0
1063;nuclear_reactor_spawn;3161.00;12.15;1392.00;2.70;0
1063;special_project_facility_spawn;3158.00;12.25;1394.00;0.53;0
1063;rocket_site_spawn;3160.00;12.25;1394.00;1.74;0
1064;arms_factory;3167.00;12.15;1395.00;4.18;0
1064;arms_factory;3167.00;12.07;1394.00;2.02;0
1064;arms_factory;3166.00;12.00;1392.00;4.69;0
1064;arms_factory;3166.00;12.00;1393.00;1.07;0
1064;arms_factory;3164.00;12.03;1392.00;4.08;0
1064;arms_factory;3166.00;12.00;1391.00;0.46;0
1064;industrial_complex;3168.00;12.05;1393.00;3.14;0
1064;industrial_complex;3165.00;12.00;1391.00;5.80;0
1064;industrial_complex;3164.00;12.00;1391.00;2.53;0
1064;industrial_complex;3165.00;12.00;1390.00;3.74;0
1064;industrial_complex;3165.00;12.00;1390.00;1.58;0
1064;industrial_complex;3167.00;12.15;1395.00;4.24;0
1064;air_base;3167.00;12.07;1394.00;0.98;0
1064;supply_node;3164.00;12.00;1390.00;5.74;0
1064;supply_node;3168.00;12.00;1392.00;0.94;0
1064;supply_node;3166.00;12.05;1394.00;4.98;0
1064;bunker;3166.00;12.00;1391.00;4.25;0
1064;bunker;3167.00;12.15;1395.00;2.09;0
1064;bunker;3168.00;12.05;1393.00;4.76;0
1064;stronghold_network;3164.00;12.00;1391.00;0.03;0
1064;anti_air_building;3165.00;12.00;1390.00;2.70;0
1064;anti_air_building;3165.00;12.00;1390.00;0.53;0
1064;anti_air_building;3167.00;12.15;1395.00;1.74;0
1064;synthetic_refinery;3167.00;12.07;1394.00;4.76;0
1064;fuel_silo;3166.00;12.00;1393.00;1.14;0
1064;radar_station;3166.00;12.00;1393.00;0.41;0
1064;nuclear_reactor_spawn;3164.00;12.03;1392.00;1.65;0
1064;special_project_facility_spawn;3168.00;12.05;1393.00;3.20;0
1064;special_project_facility_spawn;3165.00;12.00;1392.00;5.87;0
1064;special_project_facility_spawn;3167.00;12.15;1395.00;2.26;0
1064;rocket_site_spawn;3167.00;12.00;1392.00;5.27;0
1065;arms_factory;3143.00;13.03;1391.00;4.69;0
1065;arms_factory;3142.00;13.07;1391.00;1.07;0
1065;arms_factory;3137.00;13.05;1388.00;4.08;0
1065;arms_factory;3141.00;12.98;1389.00;0.46;0
1065;arms_factory;3138.00;13.05;1389.00;3.14;0
1065;arms_factory;3143.00;12.70;1387.00;5.80;0
1065;industrial_complex;3139.00;12.90;1387.00;2.53;0
1065;industrial_complex;3138.00;12.98;1387.00;3.74;0
1065;industrial_complex;3138.00;13.15;1391.00;1.58;0
1065;industrial_complex;3141.00;13.10;1392.00;4.24;0
1065;industrial_complex;3140.00;13.10;1392.00;0.98;0
1065;industrial_complex;3137.00;13.07;1386.00;2.19;0
